date,oil_price_usd,ca_5yr_bond_yield,overnight_rate,cadusd_rate,natgas_price,alberta_etf,oil_7d,oil_30d,oil_90d,oil_mom,cadusd_7d,cadusd_30d,cadusd_90d,cadusd_mom,natgas_7d,natgas_30d,natgas_90d,natgas_mom,etf_7d,etf_30d,etf_90d,etf_mom,bond_7d,bond_30d,bond_90d,bond_mom,rate_7d,rate_30d,rate_90d,rate_mom,dow,month,month_start,target_next_month_mom,housing_pressure_score
2019-11-22,57.77000045776367,1.57,1.7487,0.7531254291534424,2.664999961853028,6.82814359664917,57.17285755702427,55.869667053222656,55.6478889465332,0.05612430808052604,0.7544590064457485,0.7589594821135203,0.7561663660738204,0.000594955509000572,2.600285700389317,2.539366666475932,2.387644444571601,0.20370369373270347,6.845336505344936,6.6829146385192875,6.663462601767646,0.04289238606126178,1.57,1.584,1.5218888888888888,-0.018750000000000044,1.7487,1.748,1.7472233333333334,0.000858516483516425,4,11,2019-11-01,,-3.0778508
2019-11-25,58.0099983215332,1.57,1.7487,0.7521228194236755,2.5309998989105225,6.892332077026367,57.35000010899135,56.01700032552083,55.66166670057509,0.08247803986490321,0.7541038649422782,0.7587758044401804,0.7560583227210574,-0.007273084873504976,2.583714246749878,2.5477333307266234,2.3902111106448705,0.11008768889052023,6.84877518245152,6.694415251413981,6.661854611502753,0.05269617482327216,1.57,1.583,1.5207777777777778,-0.018750000000000044,1.7487,1.7480499999999999,1.7472433333333335,0.000858516483516425,0,11,2019-11-01,,-3.1060297
2019-11-26,58.40999984741211,1.57,1.7487,0.7517045140266418,2.470000028610229,6.8120951652526855,57.44857134137835,56.20366694132487,55.68977779812283,0.10604049097702406,0.7536718845367432,0.7586259265740712,0.75595407154825,-0.005945954680184995,2.5525713988712857,2.5520999987920123,2.3929888884226482,0.05600685878984235,6.82928923198155,6.7043111006418865,6.6601520538330075,0.04556645685563332,1.57,1.582,1.5196666666666667,-0.018750000000000044,1.7487,1.7481,1.7472633333333334,0.000858516483516425,1,11,2019-11-01,,-3.0778913
2019-11-27,58.11000061035156,1.57,1.7487,0.7536363005638123,2.500999927520752,6.868261337280273,57.60000010899135,56.3620002746582,55.713000022040475,0.08901798998627686,0.7532924498830523,0.7584984362125397,0.7558736655447218,-0.005049383121157436,2.54328567641122,2.5586999972661335,2.3958444436391195,0.0859747965781188,6.832727977207729,6.717148971557617,6.6613758511013454,0.05940593695294516,1.57,1.581,1.5185555555555554,-0.018750000000000044,1.7487,1.7481499999999999,1.7472833333333335,0.000858516483516425,2,11,2019-11-01,,-3.0778913
2019-11-28,58.11000061035156,1.57,1.7487,0.7526946663856506,2.500999927520752,6.868261337280273,58.014286041259766,56.50133361816406,55.73422224256728,0.0775078858060867,0.7526508740016392,0.7583357334136963,0.7557925621668498,-0.0064430308956435756,2.541999953133719,2.564799992243449,2.399533332718743,0.07894730075309608,6.848775250571115,6.729451926549276,6.663219494289822,0.05679009737006968,1.57,1.5800000000000003,1.5174444444444446,-0.018750000000000044,1.7487,1.7482,1.7473033333333332,0.000858516483516425,3,11,2019-11-01,,-3.0778913
2019-11-29,55.16999816894531,1.57,1.7487,0.7530290484428406,2.2809998989105225,6.763955116271973,57.737142835344585,56.54766693115234,55.71533334520128,0.025846028657470432,0.7525827799524579,0.7580607573191325,0.755722228023741,-0.010836093052913442,2.5022856507982527,2.56349999109904,2.4010888867908053,-0.016810360109693057,6.843044281005859,6.740417655309042,6.665232430564033,0.05112241164188158,1.57,1.5790000000000002,1.5163333333333333,-0.018750000000000044,1.7487,1.7482499999999999,1.7473233333333336,0.000858516483516425,4,11,2019-11-01,,-3.2181022
2019-12-01,55.16999816894531,1.67,1.7479,0.7530290484428406,2.2809998989105225,6.763955116271973,57.249999455043245,56.60966682434082,55.68333333333333,0.0348902034841474,0.7527631180627006,0.7577784379323323,0.7556483685970307,-0.011122254551505728,2.4614285060337613,2.5649333238601684,2.4026888847351073,0.01921357660693923,6.828143392290388,6.74924373626709,6.665474372439914,0.04074094372803372,1.5842857142857143,1.5813333333333335,1.5163333333333333,0.043749999999999956,1.7485857142857142,1.7482733333333333,1.7473344444444443,0.0004006410256409687,6,12,2019-12-01,-4.651690492398453,-3.947775
2019-12-02,55.959999084472656,1.67,1.7479,0.7527909874916077,2.3289999961853027,6.731860160827637,56.991427830287385,56.6696667989095,55.65422219170465,0.03323484568190138,0.7527153406824384,0.7574001232783,0.7555616564220853,-0.014852557485876328,2.4134285109383717,2.566833321253459,2.4037555509143407,0.025087992928034986,6.814388615744455,6.756465085347494,6.664474222395155,0.033251445503412524,1.5985714285714285,1.5836666666666666,1.5163333333333333,0.043749999999999956,1.7484714285714287,1.7482966666666668,1.7473455555555555,0.0004006410256409687,0,12,2019-12-01,-4.651690492398453,-4.305709
2019-12-03,56.09999847412109,1.67,1.7479,0.7517101764678955,2.440999984741211,6.619527339935303,56.718570709228516,56.6740000406901,55.67811105516222,0.0023226237374081027,0.7526563916887555,0.7570001761118571,0.7554920176664989,-0.015710724126240194,2.400571380342756,2.5721333185831705,2.4064111073811847,0.06967568596533735,6.775416510445731,6.758872207005819,6.663908359739516,0.011029508156605417,1.6128571428571428,1.5859999999999999,1.52,0.043749999999999956,1.748357142857143,1.7483199999999999,1.7473433333333332,0.0004006410256409687,1,12,2019-12-01,-4.651690492398453,-4.4268627
2019-12-04,58.43000030517578,1.67,1.7479,0.7523378729820251,2.3989999294281006,6.780000686645508,56.72142791748047,56.74733339945475,55.70888883802626,0.03912503611683227,0.7527468715395246,0.756580259402593,0.7554426736301846,-0.016468713177386074,2.390428509031023,2.574899983406067,2.409499994913737,0.03583762747570307,6.77083158493042,6.76850061416626,6.6665423287285694,0.044499400386030175,1.627142857142857,1.5883333333333336,1.523666666666667,0.043749999999999956,1.7482428571428572,1.7483433333333334,1.7473411111111112,0.0004006410256409687,2,12,2019-12-01,-4.651690492398453,-4.390359
2019-12-05,58.43000030517578,1.67,1.7479,0.7579949498176575,2.427000045776367,6.731860160827637,56.767142159598215,56.80633341471354,55.750444412231445,0.031238977453765582,0.7533695357186454,0.7563442309697469,0.7554491798082987,-0.009255099899172947,2.3798570973532542,2.579133319854736,2.4134666628307766,0.05521743308393723,6.751345702580044,6.774117215474447,6.668641402986315,0.025672519072434064,1.6414285714285715,1.590666666666667,1.5273333333333334,0.043749999999999956,1.7481285714285715,1.7483666666666664,1.747338888888889,0.0004006410256409687,3,12,2019-12-01,-4.651690492398453,-4.2789774
2019-12-06,59.20000076293945,1.67,1.7479,0.7589556574821472,2.3340001106262207,7.036760330200195,56.92285646711077,56.919333394368486,55.812333297729495,0.06074179011346148,0.7542639630181449,0.7561253885428111,0.7554734932051764,-0.00857621594433211,2.3559999806540355,2.5753999869028728,2.4159444411595663,-0.04578903680067625,6.775416987282889,6.791769329706828,6.676076375113594,0.08138118991123133,1.6557142857142857,1.593,1.5310000000000001,0.043749999999999956,1.7480142857142857,1.7483899999999999,1.7473366666666668,0.0004006410256409687,4,12,2019-12-01,-4.651690492398453,-4.3035946
2019-12-09,59.02000045776367,1.67,1.7479,0.754728376865387,2.2320001125335693,7.036760330200195,57.47285679408482,57.0353333791097,55.900444412231444,0.06265753483744407,0.7545067242213658,0.7557511727015177,0.755492752790451,-0.014656836767805936,2.3490000111716136,2.5632333278656008,2.417599998580085,-0.14054670291510563,6.814389160701206,6.808351627985636,6.683865525987414,0.07607383114110311,1.67,1.5953333333333333,1.5346666666666666,0.043749999999999956,1.7479,1.7484133333333332,1.7473344444444443,0.0004006410256409687,0,12,2019-12-01,-4.651690492398453,-4.510346
2019-12-10,59.2400016784668,1.67,1.7479,0.7554525136947632,2.263999938964844,7.084900379180908,58.054285866873606,57.17466672261556,55.974888865153,0.07591718490590971,0.754852933543069,0.7554662466049195,0.7555396682686276,-0.011188193167032234,2.346571445465088,2.5489999930063885,2.4191111087799073,-0.1586770896312103,6.8602384839739114,6.8292131423950195,6.6910384284125435,0.09689427283505658,1.67,1.5976666666666666,1.538333333333333,0.043749999999999956,1.7479,1.7484366666666666,1.747332222222222,0.0004006410256409687,1,12,2019-12-01,-4.651690492398453,-4.510346
2019-12-11,58.7599983215332,1.67,1.7479,0.7558007836341858,2.243000030517578,7.028734683990479,58.45428575788225,57.32733332316081,56.022222179836696,0.08453300093318572,0.7552829044205802,0.7553407152493795,0.755537764231364,-0.004958011647584248,2.3342857360839844,2.5359999974568685,2.42048888736301,-0.14811997027781332,6.902649130140032,6.852481778462728,6.697321605682373,0.11026612733326835,1.67,1.6000000000000003,1.542,0.043749999999999956,1.7479,1.7484600000000001,1.74733,0.0004006410256409687,2,12,2019-12-01,-4.651690492398453,-4.442345
2019-12-12,59.18000030517578,1.67,1.7479,0.7591457962989807,2.328000068664551,7.189210891723633,58.8942860194615,57.42666664123535,56.06944440205892,0.05302490216693134,0.7563451358250209,0.7553307235240936,0.7555662903520796,-0.00039469815754678006,2.318142890930176,2.523133333524068,2.4229666656917996,-0.14222546790085633,6.984032494681222,6.8744131882985435,6.706361908382839,0.10073728944665006,1.67,1.6033333333333333,1.5456666666666665,0.06369426751592355,1.7479,1.7484333333333335,1.7473277777777778,-0.0004574827014353078,3,12,2019-12-01,-4.651690492398453,-4.4404917
2019-12-13,60.06999969482422,1.67,1.7479,0.7603002190589905,2.2960000038146973,7.181186676025391,59.12857164655413,57.54433326721191,56.10244441562229,0.062433652673101525,0.757482613836016,0.755306229988734,0.7556195828649733,-0.0009655351416649749,2.3034286158425465,2.505633330345154,2.424622220463223,-0.18610424562538685,7.041344778878348,6.889123312632242,6.7146046585506864,0.0654764679959241,1.67,1.6066666666666667,1.5493333333333332,0.06369426751592355,1.7479,1.7484066666666667,1.7473255555555556,-0.0004574827014353078,4,12,2019-12-01,-4.651690492398453,-4.4475956
2019-12-16,60.209999084472656,1.67,1.7479,0.7585297226905823,2.3410000801086426,7.229326248168945,59.382857186453684,57.64366658528646,56.15777774386936,0.052070584764500216,0.7575590099607196,0.7552450954914093,0.755637827846739,-0.0024120493663490894,2.291142906461443,2.488266666730245,2.426822222603692,-0.1820404998359727,7.11241136278425,6.9027635256449384,6.7257731278737385,0.059999882540711535,1.67,1.61,1.5530000000000002,0.06369426751592355,1.7479,1.74838,1.7473233333333331,-0.0004574827014353078,0,12,2019-12-01,-4.651690492398453,-4.4475956
2019-12-17,60.93999862670898,1.67,1.7479,0.7597051858901978,2.319000005722046,7.3577046394348145,59.63142830984933,57.79666659037272,56.22966660393609,0.08145519568551296,0.7576660854475838,0.7552219867706299,0.7557310541470845,-0.00091170836243748,2.2890000343322754,2.471299997965495,2.427788888083564,-0.17998587361522478,7.158260549817767,6.92442741394043,6.738899321026272,0.09688986142352896,1.67,1.6133333333333335,1.5566666666666669,0.06369426751592355,1.7479,1.7483533333333334,1.7473211111111113,-0.0004574827014353078,1,12,2019-12-01,-4.651690492398453,-4.454304
2019-12-18,60.93000030517578,1.67,1.7479,0.759924590587616,2.2860000133514404,7.341659545898437,59.9042854309082,57.92266654968262,56.29699995252821,0.06614170915787643,0.7584084016936166,0.7552727023760478,0.7558310435877906,0.0020061470180550156,2.2967143058776855,2.4550999959309894,2.4287444432576497,-0.1753246926382933,7.201817580631801,6.9359280904134115,6.751227389441596,0.04931228862559678,1.67,1.6166666666666667,1.5603333333333333,0.06369426751592355,1.7479,1.7483266666666668,1.7473188888888889,-0.0004574827014353078,2,12,2019-12-01,-4.651690492398453,-4.4373336
2019-12-19,61.220001220703125,1.67,1.7479,0.762549638748169,2.2730000019073486,7.462013721466064,60.187142508370535,58.0553332010905,56.35266664293077,0.06953178591071874,0.759422276701246,0.7554902374744416,0.7559287548065186,0.00863207586961523,2.2980000291551863,2.4378999948501585,2.429444442854987,-0.18501255864934552,7.255690915243966,6.950905656814575,6.763121721479628,0.0640734442263271,1.67,1.62,1.5640000000000003,0.06369426751592355,1.7479,1.7483,1.7473166666666669,-0.0004574827014353078,3,12,2019-12-01,-4.651690492398453,-4.4373336
2019-12-20,60.43999862670898,1.67,1.7479,0.7620208859443665,2.328000068664551,7.421894073486328,60.42714255196707,58.17466646830241,56.39822218153212,0.06296162465579824,0.7603108627455575,0.7556865255037943,0.7560588604874081,0.0077878452070088144,2.310142891747611,2.4275999943415325,2.430666666560703,-0.11717861411633235,7.311856542314802,6.965080817540486,6.775544336107042,0.06077986966006166,1.67,1.6233333333333335,1.5676666666666668,0.06369426751592355,1.7479,1.7482733333333331,1.7473144444444444,-0.0004574827014353078,4,12,2019-12-01,-4.651690492398453,-4.4373336
2019-12-23,60.52000045776367,1.67,1.7479,0.7606644630432129,2.21399998664856,7.534226417541504,60.61857114519392,58.29866650899251,56.45199996100531,0.06549298011743487,0.7605278151375907,0.7558505515257518,0.7561658806271023,0.006511176703715371,2.2938571657453264,2.414033325513204,2.431155554453532,-0.15528426434679887,7.361144474574497,6.985139989852906,6.78850670920478,0.08680553931504442,1.67,1.6266666666666667,1.5713333333333332,0.06369426751592355,1.7479,1.7482466666666665,1.7473122222222222,-0.0004574827014353078,0,12,2019-12-01,-4.651690492398453,-4.4373336
2019-12-24,61.11000061035156,1.67,1.7479,0.7605603337287903,2.171999931335449,7.54224967956543,60.76714270455496,58.43166656494141,56.515999984741214,0.06985297186760886,0.7605649743761335,0.7560200532277425,0.7562535292572445,0.00673092975558065,2.2761428696768626,2.3997666597366334,2.431299999025133,-0.16461538038310197,7.412724903651646,7.006536388397217,6.802000957065158,0.09302299707852191,1.67,1.63,1.575,0.06369426751592355,1.7479,1.7482199999999999,1.7473100000000001,-0.0004574827014353078,1,12,2019-12-01,-4.651690492398453,-4.4373336
2019-12-25,61.11000061035156,1.67,1.7479,0.7596474885940552,2.171999931335449,7.54224967956543,60.8957143511091,58.57633323669434,56.59311112297906,0.07644883067804109,0.7607246552194867,0.7561880091826121,0.7563368850284152,0.006677206228794308,2.251999991280692,2.3839333216349283,2.4315222210354275,-0.17944848118722545,7.457428250994001,7.029002666473389,6.817708947923449,0.09813085280066614,1.67,1.6333333333333333,1.5786666666666664,0.06369426751592355,1.7479,1.7481933333333333,1.7473077777777777,-0.0004574827014353078,2,12,2019-12-01,-4.651690492398453,-4.4346366
2019-12-26,61.68000030517578,1.67,1.7479,0.7601672410964966,2.2939999103546143,7.54224967956543,61.00142887660435,58.70833320617676,56.68244446648492,0.06860705129459133,0.7607906631061009,0.7563693046569824,0.7564371267954508,0.007206386294495548,2.2484285490853444,2.370799986521403,2.4322333309385513,-0.1465774027967529,7.483791828155518,7.048794428507487,6.833328400717841,0.08545054801471363,1.67,1.6366666666666667,1.5823333333333336,0.06369426751592355,1.7479,1.7481666666666666,1.747305555555556,-0.0004574827014353078,3,12,2019-12-01,-4.651690492398453,-4.4346366
2019-12-27,61.720001220703125,1.67,1.7479,0.7628929018974304,2.157999992370605,7.54224967956543,61.11428615025112,58.863999938964845,56.75788892110189,0.08185805514628086,0.7612147075789315,0.7565893232822418,0.7565293623341455,0.008727522918426711,2.230142831802368,2.3571999867757163,2.431744443045722,-0.15900233624192872,7.512447561536517,7.072063080469767,6.8493020428551565,0.10199301108796743,1.67,1.6400000000000001,1.586,0.06369426751592355,1.7479,1.7481399999999998,1.7473033333333332,-0.0004574827014353078,4,12,2019-12-01,-4.651690492398453,-4.422429
2019-12-30,61.68000030517578,1.67,1.7479,0.764911949634552,2.186000108718872,7.555192470550537,61.18000030517578,59.07966664632161,56.82344449361165,0.1171889391051042,0.7615521805627006,0.7568468650182089,0.756664858924018,0.010203906523793327,2.2177142756325856,2.34639999071757,2.431022222836812,-0.1290836187153076,7.525758811405727,7.098705148696899,6.863294310039944,0.11830525133974201,1.67,1.6433333333333333,1.589666666666667,0.06369426751592355,1.7479,1.7481133333333332,1.7473011111111112,-0.0004574827014353078,0,12,2019-12-01,-4.651690492398453,-4.422429
2019-12-31,61.060001373291016,1.67,1.7479,0.7656616568565369,2.188999891281128,7.555192470550537,61.26857212611607,59.2113333384196,56.871777852376304,0.06916478236253942,0.7620722906930106,0.7572520633538564,0.7568223867151472,0.016132525553468557,2.1978571074349538,2.334066653251648,2.4298333326975503,-0.14458777716741955,7.544801439557757,7.123742500940959,6.8754270182715524,0.1103928027223442,1.67,1.6466666666666667,1.5933333333333335,0.06369426751592355,1.7479,1.7480866666666666,1.747298888888889,-0.0004574827014353078,1,12,2019-12-01,-4.651690492398453,-4.0843225
2020-01-01,61.060001373291016,1.42,1.7487,0.7691124677658081,2.188999891281128,7.555192470550537,61.34571511404855,59.293999989827476,56.93800010681152,0.04233525887193834,0.7632791485105243,0.7578302562236786,0.7570019099447463,0.023073363741136665,2.1942856652396068,2.321466652552287,2.428766663869222,-0.1472536166344286,7.547796589987619,7.146640205383301,6.888179577721489,0.10001528764516676,1.6342857142857141,1.6416666666666666,1.5942222222222222,-0.09554140127388544,1.7480142857142857,1.7480866666666666,1.747305555555556,0.0,2,1,2020-01-01,,-0.51361734
2020-01-02,61.18000030517578,1.42,1.7487,0.7708317637443542,2.121999979019165,7.514747142791748,61.35571507045201,59.40766665140788,57.00555568271213,0.05902717362630461,0.7647464956556048,0.758420467376709,0.7572005364629958,0.02351047236688686,2.1871428149087087,2.3033666531244914,2.426955551571316,-0.20375234169095602,7.543867656162807,7.16952699025472,6.900482744640774,0.10055493655398817,1.5985714285714285,1.6366666666666667,1.592888888888889,-0.09554140127388544,1.7481285714285715,1.7480866666666666,1.7473422222222221,0.0,3,1,2020-01-01,,0.2711264
2020-01-03,63.04999923706055,1.42,1.7487,0.7702379822731018,2.130000114440918,7.5713701248168945,61.63285773141043,59.575666681925455,57.09388902452257,0.08688159043880717,0.76625942332404,0.7590243061383565,0.7574151820606656,0.02408537858658155,2.181142841066633,2.289999993642171,2.4252333296669852,-0.15843532219903134,7.548027719770159,7.1921615918477375,6.913415055804783,0.09852079676397318,1.5628571428571427,1.6316666666666666,1.5915555555555554,-0.09554140127388544,1.7482428571428572,1.7480866666666666,1.747378888888889,0.0,4,1,2020-01-01,,0.26560307
2020-01-06,63.27000045776367,1.42,1.7487,0.7700244784355164,2.134999990463257,7.733151435852051,61.86000061035156,59.73766670227051,57.197555711534285,0.08320494132935496,0.7676676000867572,0.7596349716186523,0.7576374676492479,0.024371231071555366,2.158428566796439,2.2788333257039386,2.422755551338196,-0.1356275442375049,7.575299399239676,7.222863467534383,6.928587706883748,0.13520895528552113,1.5271428571428571,1.6266666666666665,1.5902222222222222,-0.09554140127388544,1.7483571428571427,1.7480866666666666,1.7474155555555557,0.0,0,1,2020-01-01,,1.1474502
2020-01-07,62.70000076293945,1.42,1.7487,0.7713727951049805,2.1619999408721924,7.725063800811768,62.000000544956755,59.89066670735677,57.26911129421658,0.07898812776419484,0.7688790134021214,0.760226188103358,0.7578780459033119,0.02353455443680086,2.1589999880109514,2.2675333261489867,2.419611106978522,-0.13554578027701547,7.601415702274868,7.2514235496521,6.943050633536445,0.12474808710042118,1.4914285714285713,1.6216666666666666,1.5888888888888888,-0.09554140127388544,1.7484714285714287,1.7480866666666666,1.7474522222222222,0.0,1,1,2020-01-01,,1.203312
2020-01-08,59.61000061035156,1.42,1.7487,0.7690473794937134,2.1410000324249268,7.579460620880127,61.70428630283901,59.94066670735677,57.30588908725315,0.02581311279031029,0.7694697890962873,0.7607712785402934,0.7580216109752655,0.02172555996256298,2.152571405683245,2.2555333296457927,2.4163444413079156,-0.14394238525736147,7.60488258089338,7.275130192438762,6.954036193423801,0.10354866372651417,1.4557142857142857,1.6166666666666667,1.5875555555555558,-0.09554140127388544,1.7485857142857142,1.7480866666666666,1.7474888888888889,0.0,2,1,2020-01-01,,1.2151268
2020-01-09,59.560001373291016,1.42,1.7487,0.7670770287513733,2.1659998893737797,7.644172668457031,61.49000058855329,60.08700014750163,57.33966687520345,0.07957229200737581,0.769671985081264,0.7612395445505779,0.7581456336710188,0.018655296681558298,2.149285691125052,2.251699995994568,2.412677772839864,-0.050416490413555226,7.617594037737165,7.304470777511597,6.966006427341037,0.1301335589982744,1.42,1.6116666666666666,1.5862222222222222,-0.09554140127388544,1.7487,1.7480866666666668,1.7475255555555556,0.0,3,1,2020-01-01,,1.203312
2020-01-10,59.040000915527344,1.42,1.7487,0.7655502557754517,2.20199990272522,7.595639228820801,61.201429094587056,60.21600023905436,57.35288912455241,0.07014687103543205,0.7691630976540702,0.7616569181283315,0.7582137836350336,0.016627787943245043,2.1511428356170654,2.2490666627883913,2.4084222157796225,-0.034633932348280716,7.623372146061489,7.332193581263224,6.975843498441908,0.122958254194806,1.42,1.603333333333333,1.584888888888889,-0.14970059880239517,1.7487,1.7481133333333334,1.7475622222222222,0.0004576920876480095,4,1,2020-01-01,,1.1998885
2020-01-13,58.08000183105469,1.42,1.7487,0.765380322933197,2.181999921798706,7.530924320220947,60.758572169712615,60.28666699727376,57.360444683498805,0.03788425270311113,0.7683843203953334,0.7620765626430511,0.7582806222968631,0.016723546974889425,2.159714256014143,2.2441666603088377,2.4039999935362073,-0.06311724973266208,7.625683171408517,7.358829053243001,6.983190536499023,0.11869886484615733,1.42,1.595,1.5835555555555556,-0.14970059880239517,1.7487,1.74814,1.7475988888888891,0.0004576920876480095,0,1,2020-01-01,,1.2054118
2020-01-14,58.22999954223633,1.42,1.7487,0.765954852104187,2.187000036239624,7.555192470550537,60.07000078473772,60.35766703287761,57.3880002339681,0.03796793451069003,0.7677724446569171,0.7625513851642609,0.7583389533890619,0.018949691094011456,2.1678571019853865,2.235699995358785,2.399944437874688,-0.1040556944241503,7.6233720779418945,7.390017890930176,6.990807220670912,0.14134923576346758,1.42,1.5866666666666667,1.582222222222222,-0.14970059880239517,1.7487,1.7481666666666666,1.7476355555555554,0.0004576920876480095,1,1,2020-01-01,,1.2054118
2020-01-15,57.810001373291016,1.42,1.7487,0.7653744220733643,2.119999885559082,7.482391357421875,59.290000915527344,60.33700040181478,57.41822246975369,-0.010610969170743667,0.7671081508908953,0.7629859368006389,0.7584157089392344,0.017328051078521867,2.1657142298562184,2.2263999938964845,2.394899993472629,-0.11629847939825888,7.587549209594727,7.413430913289388,6.9972608142428925,0.10359743357546525,1.42,1.5783333333333331,1.580888888888889,-0.14970059880239517,1.7487,1.7481933333333333,1.7476722222222223,0.0004576920876480095,2,1,2020-01-01,,1.2117032
2020-01-16,58.52000045776367,1.42,1.7487,0.7669888138771057,2.07699990272522,7.474301815032959,58.692858014787944,60.34000040690104,57.45900026957194,0.0015403072414483798,0.7664818678583417,0.7632857322692871,0.75852762526936,0.011865335068013128,2.1535713672637944,2.2147333224614463,2.3889333248138427,-0.14421101625450783,7.551726068769183,7.438178968429566,7.003004662195841,0.11028774164465771,1.42,1.5699999999999998,1.5795555555555556,-0.14970059880239517,1.7487,1.74822,1.747708888888889,0.0004576920876480095,3,1,2020-01-01,,1.2222987
2020-01-17,58.540000915527344,1.42,1.7487,0.7669299840927124,2.003000020980835,7.409590721130371,58.540000915527344,60.318000411987306,57.41055581834581,-0.011148645927472445,0.7661793828010559,0.7635515431563059,0.7586398429340786,0.010506973012125886,2.1338570799146384,2.203699986139933,2.381399991777208,-0.1418166555084598,7.527458940233503,7.450606648127238,7.001034063763089,0.052983244196917134,1.42,1.5616666666666668,1.5782222222222224,-0.14970059880239517,1.7487,1.7482466666666667,1.7477455555555557,0.0004576920876480095,4,1,2020-01-01,,1.1960177
2020-01-20,58.540000915527344,1.42,1.7487,0.7654857635498047,2.003000020980835,7.401500225067139,58.394286564418245,60.30200042724609,57.401666937934024,-0.008132828507512957,0.7659520592008319,0.7639101227124532,0.7587536692619323,0.014253322141001723,2.110571384429932,2.196066649754842,2.3740111033121747,-0.10259860215365035,7.492791448320661,7.462764644622803,7.00083310869005,0.051833496914988286,1.42,1.5533333333333335,1.5768888888888888,-0.14970059880239517,1.7487,1.7482733333333333,1.7477822222222221,0.0004576920876480095,0,1,2020-01-01,,1.2211763
2020-01-21,58.34000015258789,1.42,1.7487,0.7665536999702454,1.8949999809265137,7.296342849731445,58.2942864554269,60.27200037638347,57.40422248840332,-0.015192462869325851,0.7660954083715167,0.7642801622549693,0.7588782204522027,0.01469475059549219,2.066714252744402,2.1837666511535643,2.365766657723321,-0.16298585158400947,7.450034822736468,7.469812726974487,7.000614897410075,0.02984409931463028,1.42,1.5449999999999997,1.5755555555555556,-0.14970059880239517,1.7487,1.7483,1.7478188888888888,0.0004576920876480095,1,1,2020-01-01,,1.2211763
2020-01-22,56.7400016784668,1.42,1.7487,0.764906108379364,1.9049999713897705,7.239719390869141,58.102857862200054,60.20466715494792,57.38877805074056,-0.034377071149883864,0.7660276634352547,0.7645836730798086,0.7590191874239179,0.012047254967633592,2.0271428312574113,2.172499982515971,2.3587333228853016,-0.1506910630981192,7.408434118543353,7.476845550537109,7.000121725930108,0.030017452125377098,1.42,1.5366666666666664,1.5742222222222222,-0.14970059880239517,1.7487,1.7483266666666666,1.7478555555555555,0.0004576920876480095,2,1,2020-01-01,,1.215195
2020-01-23,55.59000015258789,1.42,1.7487,0.7610929608345032,1.9259999990463257,7.199274063110352,57.725715092250276,60.08500048319499,57.361000272962784,-0.06066238820674552,0.7653331075395856,0.764648578564326,0.7590946488910251,0.0025649414710788854,1.9898571116583688,2.1590999801953634,2.3519777682092453,-0.17268043718264625,7.357588631766183,7.477180989583333,6.998736408021715,0.0013997602154505184,1.42,1.5283333333333333,1.5728888888888886,-0.14970059880239517,1.7487,1.7483533333333332,1.7478922222222224,0.0004576920876480095,3,1,2020-01-01,,1.1960177
2020-01-24,54.18999862670898,1.42,1.7487,0.7617886662483215,1.89300000667572,7.069849014282227,57.20857184273856,59.889000447591144,57.311555820041235,-0.09788581817858533,0.7648208567074367,0.764698193470637,0.7591833366288079,0.0019577097993912496,1.9574285575321742,2.1456666469573973,2.3449333243899875,-0.175522646545911,7.2986540113176614,7.4734697341918945,6.996001598570082,-0.01550407568638601,1.42,1.52,1.5715555555555556,-0.14970059880239517,1.7487,1.74838,1.7479288888888886,0.0004576920876480095,4,1,2020-01-01,,1.210588
2020-01-27,53.13999938964844,1.42,1.7487,0.7599362134933472,1.9019999504089355,6.883800506591797,56.44000026157924,59.653333791097005,57.26544469197591,-0.11742235180746707,0.7638133423668998,0.7647450764973959,0.7592480944262611,0.0018542329465691676,1.9324285643441337,2.1310333093007405,2.3382555458280776,-0.1875267469787244,7.214296681540353,7.461952209472656,6.992608149846395,-0.047795012939783166,1.42,1.5116666666666665,1.5702222222222222,-0.14970059880239517,1.7487,1.7484066666666667,1.7479655555555556,0.0004576920876480095,0,1,2020-01-01,,0.7999751
2020-01-28,53.47999954223633,1.42,1.7487,0.7582823038101196,1.934000015258789,6.916157245635986,55.71714292253767,59.404667154947916,57.23200022379557,-0.12241547838176448,0.7625779594693866,0.7646976470947265,0.7592817558182611,-0.0018729398015242538,1.9225714206695557,2.1181999762852985,2.3319444338480633,-0.1660198316141801,7.143806185041155,7.447233963012695,6.990020020802816,-0.0600115682046114,1.42,1.5033333333333332,1.568888888888889,-0.14970059880239517,1.7487,1.7484333333333333,1.7480022222222222,0.0004576920876480095,1,1,2020-01-01,,0.70417905
2020-01-29,53.33000183105469,1.42,1.7487,0.7596474885940552,1.8769999742507932,6.932335376739502,54.972857339041575,59.15133387247722,57.19777802361382,-0.12473327484089147,0.7617439201899937,0.7646884103616078,0.759340967072381,-0.0003646440673100715,1.9045714139938354,2.1045666416486104,2.3258222116364373,-0.17891515166748562,7.076782635280064,7.433589824040731,6.988057406743367,-0.05575362989797206,1.42,1.495,1.5675555555555554,-0.14970059880239517,1.7487,1.74846,1.748038888888889,0.0004576920876480095,2,1,2020-01-01,,0.8183007
